57	90	11	100	15	0	8	0	50	1	0
58	90	15	100	10	10	0	0	18	1	0
59	110	15	70	5	10	8	0	18	1	0
60	65	14	100	20	10	0	0	18	1	0
61	65	11	100	20	10	0	0	18	1	0
62	65	15	100	20	10	0	0	18	1	0
63	150	0	90	5	0	0	0	50	1	0
64	35	2	100	35	0	0	0	51	0	0
65	80	2	100	20	0	0	0	51	0	0
66	80	1	80	20	0	0	0	51	0	0
67	1	1	100	20	0	0	0	51	0	0
68	1	1	100	20	0	1	251	1	0	0
69	1	1	100	20	0	0	0	35	0	0
70	80	0	100	15	0	0	0	51	0	0
71	20	12	100	25	0	0	0	18	1	0
72	40	12	100	15	0	0	0	18	1	0
73	0	12	90	10	0	0	0	22	2	0
74	0	0	0	20	0	16	0	8	2	0
75	55	12	95	25	0	8	0	50	0	0
76	120	12	100	10	0	0	0	50	1	0
77	0	3	75	35	0	0	0	22	2	0
78	0	12	75	30	0	0	0	22	2	0
79	0	12	75	15	0	0	0	22	2	0
80	120	12	100	10	100	4	0	51	1	0
81	0	6	95	40	0	8	0	22	2	0
82	1	16	100	10	0	0	0	50	1	0
83	35	10	85	15	100	0	0	50	1	0
84	40	13	100	30	10	0	0	18	1	0
85	90	13	100	15	10	0	0	18	1	0
86	0	13	90	20	0	0	0	22	2	0
87	110	13	70	10	30	0	0	18	1	0
88	50	5	90	15	0	0	0	50	0	0
89	100	4	100	10	0	8	0	50	0	0
90	1	4	30	5	0	0	0	18	0	0
91	80	4	100	10	0	0	0	51	0	0
92	0	3	90	10	100	0	0	22	2	0
93	50	14	100	25	10	0	0	18	1	0
94	90	14	100	10	10	0	0	18	1	0
95	0	14	60	20	0	0	0	22	2	0
96	0	14	0	40	0	16	0	8	2	0
97	0	14	0	30	0	16	0	8	2	0
98	40	0	100	30	0	0	1	51	0	0
99	20	0	100	20	0	0	0	51	0	0
100	0	14	0	20	0	16	0	0	2	0
101	1	7	100	15	0	0	0	50	1	0
102	0	0	0	10	0	0	0	2	2	0
103	0	0	85	40	0	0	0	22	2	0
104	0	0	0	15	0	16	0	8	2	0
105	0	0	0	10	0	16	0	8	2	0
106	0	0	0	30	0	16	0	8	2	0
107	0	0	0	10	0	16	0	8	2	0
108	0	0	100	20	0	0	0	22	2	0
109	0	7	100	10	0	0	0	22	2	0
110	0	11	0	40	0	16	0	8	2	0
111	0	0	0	40	0	16	0	8	2	0
112	0	14	0	20	0	16	0	8	2	0
113	0	14	0	30	0	16	0	8	2	0
114	0	15	0	30	0	16	0	2	2	0
115	0	14	0	20	0	16	0	8	2	0
116	0	0	0	30	0	16	0	8	2	0
117	1	0	0	10	0	16	1	35	0	0
118	0	0	0	10	0	1	0	0	2	0
119	0	2	0	20	0	1	0	0	2	0
120	200	0	100	5	0	8	0	50	0	0
121	100	0	75	10	0	0	0	50	0	0
122	30	7	100	30	30	0	0	19	0	0
123	30	3	70	20	40	0	0	18	1	0
124	65	3	100	20	30	0	0	18	1	0
125	65	4	85	20	10	0	0	18	0	0
126	110	10	85	5	10	0	0	18	1	0
127	80	11	100	15	20	0	0	51	0	0
128	35	11	85	15	100	0	0	51	0	0
129	60	0	0	20	0	8	0	50	1	0
130	130	0	100	10	0	0	0	51	0	0
131	20	0	100	15	0	0	0	50	0	0
132	10	0	100	35	10	0	0	19	0	0
133	0	14	0	20	0	16	0	8	2	0
134	0	14	80	15	0	0	0	22	2	0
135	0	0	0	10	0	16	0	24	2	0
136	130	1	90	10	0	0	0	51	0	0
137	0	0	100	30	0	0	0	22	2	0
138	100	14	100	15	0	0	0	18	1	0
139	0	3	90	40	0	8	0	22	2	0
140	15	0	85	20	0	0	0	50	0	0
141	80	6	100	10	0	0	0	19	0	0
142	0	0	75	10	0	0	0	22	2	0
143	140	2	90	5	30	0	0	50	0	0
144	0	0	0	10	0	0	0	0	2	0
145	40	11	100	30	10	8	0	18	1	0
146	70	0	100	10	20	0	0	19	0	0
147	0	12	100	15	0	0	0	22	2	0
148	0	0	100	20	0	0	0	22	2	0
149	1	14	100	15	0	0	0	50	1	0
150	0	0	0	40	0	16	0	0	2	0
151	0	3	0	20	0	16	0	8	2	0
152	100	11	90	10	0	0	0	51	0	0
153	250	0	100	5	0	8	0	50	0	0
154	18	0	80	15	0	0	0	51	0	0
155	50	4	90	10	0	0	0	50	0	0
156	0	14	0	10	0	16	0	8	2	0
157	75	5	90	10	30	8	0	18	0	0
158	80	0	90	15	10	0	0	19	0	0
159	0	0	0	30	0	16	0	8	2	0
160	0	0	0	30	0	16	0	8	2	0
161	80	0	100	10	20	0	0	18	1	0
162	1	0	90	10	0	0	0	19	0	0
163	70	0	100	20	0	0	0	51	0	0
164	0	0	0	10	0	16	0	8	2	0
165	50	0	0	1	0	0	0	35	0	0
166	0	0	0	1	0	0	0	0	2	0
167	10	1	90	10	0	0	0	51	0	0
168	60	17	100	25	100	0	0	19	0	0
169	0	6	0	10	0	0	0	20	2	0
170	0	0	0	5	0	0	0	18	2	0
171	0	7	0	15	0	0	0	18	2	0
172	60	10	100	25	10	0	0	19	0	0
173	50	0	100	15	30	0	0	50	1	0
174	0	7	0	10	0	0	0	0	2	0
175	1	0	100	15	0	0	0	51	0	0
176	0	0	0	30	0	16	0	0	2	0
177	100	2	95	5	0	0	0	50	1	0
178	0	12	100	40	0	8	0	22	2	0
179	1	1	100	15	0	0	0	51	0	0
180	0	7	100	10	0	0	0	22	2	0
181	40	15	100	25	10	8	0	18	1	0
182	0	0	0	10	0	16	4	0	2	0
183	40	1	100	30	0	0	1	51	0	0
184	0	0	100	10	0	0	0	22	2	0
185	60	17	0	20	0	0	0	51	0	0
186	0	23	75	10	0	0	0	22	2	0
187	0	0	0	10	0	16	0	8	2	0
188	90	3	100	10	30	0	0	18	1	0
189	20	4	100	10	100	0	0	18	1	0
190	65	11	85	10	50	0	0	18	1	0
191	0	4	0	20	0	64	0	4	2	0
192	120	13	50	5	100	0	0	18	1	0
193	0	0	0	40	0	0	0	22	2	0
194	0	7	0	5	0	16	0	0	2	0
195	0	0	0	5	0	16	0	0	2	0
196	55	15	95	15	100	8	0	18	1	0
197	0	1	0	5	0	16	4	0	2	0
198	25	4	90	10	0	0	0	50	0	0
199	0	0	0	5	0	0	0	18	2	0
200	120	16	100	10	100	4	0	51	0	0
201	0	5	0	10	0	16	0	0	2	0
202	75	12	100	10	0	0	0	18	1	0
203	0	0	0	10	0	16	4	0	2	0
204	0	23	100	20	0	0	0	22	2	0
205	30	5	90	20	0	0	0	51	0	0
206	40	0	100	40	0	0	0	51	0	0
207	0	0	85	15	100	0	0	22	2	0
208	0	0	0	10	0	16	0	10	2	0
209	65	13	100	20	30	0	0	19	0	0
210	40	6	95	20	0	0	0	51	0	0
211	70	8	90	25	10	0	0	51	0	0
212	0	0	0	5	0	0	0	20	2	0
213	0	0	100	15	0	0	0	22	2	0
214	0	0	0	10	0	1	0	0	2	0
215	0	0	0	5	0	16	0	8	2	0
216	1	0	100	20	0	0	0	51	0	0
217	1	0	90	15	0	0	0	18	0	0
218	1	0	100	20	0	0	0	51	0	0
219	0	0	0	25	0	16	0	8	2	0
220	0	0	0	20	0	0	0	18	2	0
221	100	10	95	5	50	0	0	18	0	0
222	1	4	100	30	0	8	0	50	0	0
223	100	1	50	5	100	0	0	19	0	0
224	120	6	85	10	0	0	0	51	0	0
225	60	16	100	20	30	0	0	50	1	0
226	0	0	0	40	0	16	0	0	2	0
227	0	0	100	5	0	0	0	22	2	0
228	40	17	100	20	0	0	0	19	0	0
229	20	0	100	40	0	0	0	51	0	0
230	0	0	100	20	0	8	0	22	2	0
231	100	8	75	15	30	0	0	19	0	0
232	50	8	95	35	10	0	0	19	0	0
233	70	1	100	10	0	0	255	51	0	0
234	0	0	0	5	0	16	0	8	2	0
235	0	12	0	5	0	16	0	8	2	0
236	0	23	0	5	0	16	0	8	2	0
237	60	0	100	15	0	0	0	50	1	0
238	100	1	80	5	0	0	0	51	0	0
239	40	16	100	20	20	8	0	50	1	0
240	0	11	0	5	0	16	0	0	2	0
241	0	10	0	5	0	16	0	0	2	0
242	80	17	100	15	20	0	0	19	0	0
243	1	14	100	20	0	1	251	0	1	0
244	0	0	0	10	0	0	0	8	2	0
245	80	0	100	5	0	0	2	51	0	0
246	60	5	100	5	10	0	0	18	1	0
247	80	7	100	15	20	0	0	18	1	0
248	120	14	100	10	0	0	0	0	1	0
249	40	1	100	15	50	0	0	19	0	0
250	35	11	85	15	100	0	0	50	1	0
251	10	17	100	10	0	0	0	50	0	0
252	40	0	100	10	0	0	3	19	0	0
253	90	0	100	10	100	4	0	50	1	0
254	0	0	0	20	0	16	0	8	2	0
255	100	0	100	10	0	0	0	34	2	0
256	0	0	0	10	0	16	0	8	2	0
257	95	10	90	10	10	8	0	18	1	0
258	0	15	0	10	0	16	0	2	2	0
259	0	17	100	15	0	0	0	22	2	0
260	0	17	100	15	0	0	0	22	2	0
261	0	10	85	15	0	0	0	22	2	0
262	0	17	100	10	0	0	0	18	2	0
263	70	0	100	20	0	0	0	19	0	0
264	150	1	100	20	0	0	253	3	0	0
265	70	0	100	10	0	0	0	19	0	0
266	0	0	100	20	0	16	2	0	2	0
267	0	0	0	20	0	1	0	0	2	0
268	0	13	100	20	0	16	0	8	2	0
269	0	17	100	20	0	0	0	22	2	0
270	0	0	100	20	0	16	5	0	2	0
271	0	14	100	10	0	0	0	18	2	0
272	0	14	0	10	0	0	0	0	2	0
273	0	0	100	10	0	16	0	10	2	0
274	0	0	100	20	0	1	0	0	2	0
275	0	12	100	20	0	16	0	8	2	0
276	120	1	100	5	0	0	0	19	0	0
277	0	14	100	15	0	1	4	0	2	0
278	0	0	100	10	0	16	0	8	2	0
279	60	1	100	10	0	0	252	51	0	0
280	75	1	100	15	0	0	0	51	0	0
281	0	0	0	10	0	0	0	22	2	0
282	65	17	100	25	100	0	0	19	0	0
283	1	0	100	5	0	0	0	51	0	0
284	150	10	100	5	0	8	0	50	1	0
285	0	14	0	10	0	0	0	18	2	0
286	0	14	100	10	0	16	0	10	2	0
287	0	0	100	20	0	16	0	8	2	0
288	0	7	100	5	0	16	0	18	2	0
289	0	17	100	10	0	1	4	0	2	0
290	70	0	100	20	30	0	0	18	0	0
291	80	11	100	10	0	0	0	51	0	0
292	15	1	100	20	0	0	0	51	0	0
293	0	0	100	20	0	16	0	8	2	0
294	0	6	0	20	0	16	0	8	2	0
295	70	14	100	5	50	0	0	18	1	0
296	70	14	100	5	50	0	0	18	1	0
297	0	2	100	15	0	0	0	22	2	0
298	0	0	100	20	0	8	0	18	2	0
299	85	10	90	10	10	0	0	19	0	0
300	0	4	100	15	0	16	0	0	2	0
301	30	15	90	20	0	0	0	51	0	0
302	60	12	100	15	30	0	0	19	0	0
303	0	0	0	10	0	16	0	8	2	0
304	90	0	100	10	0	8	0	18	1	0
305	50	3	100	15	50	0	0	19	0	0
306	75	0	95	10	50	0	0	19	0	0
307	150	10	90	5	0	0	0	50	1	0
308	150	11	90	5	0	0	0	50	1	0
309	90	8	90	10	20	0	0	51	0	0
310	30	7	100	15	30	0	0	19	0	0
311	50	0	100	10	0	0	0	50	1	0
312	0	12	0	5	0	16	0	8	2	0
313	0	17	100	20	0	0	0	22	2	0
314	60	2	95	25	0	8	0	50	1	0
315	130	10	90	5	100	0	0	50	1	0
316	0	0	0	40	0	0	0	22	2	0
317	60	5	95	15	100	0	0	18	0	0
318	60	6	100	5	10	0	0	50	1	0
319	0	8	85	40	0	0	0	22	2	0
320	0	12	55	15	0	0	0	22	2	0
321	0	0	100	20	0	0	0	54	2	0
322	0	14	0	20	0	16	0	8	2	0
323	150	11	100	5	0	8	0	18	1	0
324	75	6	100	15	10	0	0	50	1	0
325	60	7	0	20	0	0	0	51	0	0
326	80	14	100	20	10	0	0	18	1	0
327	85	1	90	15	0	0	0	51	0	0
328	35	4	90	15	100	0	0	50	0	0
329	1	15	30	5	0	0	0	18	1	0
330	90	11	85	10	30	8	0	50	1	0
331	25	12	100	30	0	0	0	50	0	0
332	60	2	0	20	0	0	0	51	0	0
333	25	15	100	30	0	0	0	50	0	0
334	0	8	0	15	0	16	0	8	2	0
335	0	0	0	5	0	0	0	20	2	0
336	0	0	0	40	0	16	0	8	2	0
337	80	16	100	15	0	0	0	51	0	0
338	150	12	90	5	0	0	0	50	1	0
339	0	1	0	20	0	16	0	8	2	0
340	85	2	85	5	30	0	0	51	0	0
341	55	4	95	15	100	0	0	50	1	0
342	50	3	100	25	10	0	0	51	0	0
343	60	0	100	25	100	0	0	19	0	0
344	120	13	100	15	10	0	0	51	0	0
345	60	12	0	20	0	0	0	50	1	0
346	0	11	100	15	0	16	0	0	2	0
347	0	14	0	20	0	16	0	8	2	0
348	90	12	100	15	0	0	0	51	0	0
349	0	16	0	20	0	16	0	8	2	0
350	25	5	90	10	0	0	0	50	0	0
351	60	13	0	20	0	0	0	50	1	0
352	60	11	100	20	20	0	0	50	1	0
353	140	8	100	5	0	0	0	0	1	0
354	140	14	90	5	100	0	0	50	1	0
355	0	0	0	0	0	0	0	0	0	0
356	75	2	95	15	30	0	0	50	1	0
357	40	11	100	30	0	0	1	51	0	0
358	90	11	90	10	0	0	0	51	0	0
359	80	1	0	20	0	0	0	50	1	0
360	60	15	100	10	0	8	252	50	0	0
361	120	2	100	15	0	0	0	51	0	0
362	90	6	100	10	10	8	0	18	1	0
363	40	8	100	30	0	0	1	51	0	0
364	50	13	90	10	70	0	0	50	1	0
365	120	1	100	5	0	0	0	51	0	0
366	70	3	100	20	10	0	0	51	0	0
367	80	17	100	15	20	0	0	50	1	0
368	80	13	100	15	30	8	0	50	1	0
369	130	16	90	5	0	0	0	50	1	0
370	85	16	100	10	0	0	0	50	1	0
371	75	1	100	10	0	0	0	51	0	0
372	90	4	100	10	10	0	0	50	1	0
373	90	12	100	10	10	0	0	50	1	0
374	120	1	70	5	10	0	0	50	1	0
375	60	1	100	10	30	0	0	51	0	0
376	150	0	90	5	0	0	0	51	0	0
377	1	12	100	20	0	0	0	50	1	0
378	120	3	80	5	30	0	0	50	0	0
379	100	1	90	10	0	0	0	51	0	0
380	150	5	80	5	0	0	0	51	0	0
381	40	15	100	30	0	0	1	50	0	0
382	80	8	100	15	30	0	0	51	0	0
383	80	10	100	15	30	8	0	50	1	0
384	60	8	0	20	0	0	0	51	0	0
385	65	4	85	10	30	0	0	50	1	0
386	0	17	0	20	0	16	0	8	2	0
387	70	17	100	20	0	0	0	51	0	0
388	60	7	100	5	10	8	0	50	1	0
389	80	5	100	20	0	0	0	50	1	0
390	120	12	85	10	0	0	0	51	0	0
391	70	14	100	20	0	0	0	50	0	0
392	90	0	85	20	20	0	0	51	0	0
393	0	5	0	20	0	16	0	8	2	0
394	150	5	90	5	0	0	0	50	0	0
395	0	2	0	10	0	16	0	8	2	0
396	80	12	100	15	0	0	0	50	0	0
397	70	7	100	15	0	0	0	51	0	0
398	40	7	100	30	0	0	1	51	0	0
399	40	1	100	30	0	0	1	50	1	0
400	80	6	100	15	0	0	0	51	0	0
401	80	14	100	15	20	0	0	51	0	0
402	0	17	100	10	0	0	0	18	2	0
403	80	4	100	10	0	0	0	51	0	0
404	60	4	100	20	100	8	0	50	0	0
405	55	13	95	15	100	8	0	50	1	0
406	50	10	100	20	100	0	0	51	0	0
407	60	15	90	10	0	0	0	50	1	0
408	60	14	100	25	30	0	0	19	0	0
409	0	17	0	15	0	16	0	8	2	0
410	75	12	100	10	0	0	0	51	0	0
411	0	3	0	20	0	16	0	8	2	0
412	110	2	70	10	30	0	0	50	1	0
413	85	15	90	10	30	0	0	18	0	0
414	0	0	0	20	0	16	0	8	2	0
415	0	6	0	20	0	16	0	8	2	0
416	65	12	90	10	30	0	0	50	1	0
417	65	1	100	20	100	0	0	51	0	0
418	55	17	95	10	100	8	0	50	1	0
419	50	6	100	20	100	8	0	18	1	0
420	65	6	100	20	0	0	0	19	0	0
421	60	1	100	10	0	0	0	51	0	0
422	65	3	100	10	0	0	0	50	1	0
423	90	13	100	15	0	0	0	51	0	0
424	80	3	100	20	30	0	0	51	0	0
425	40	3	100	20	100	0	0	50	1	0
426	80	10	100	10	50	0	0	50	1	0
427	50	3	0	15	0	0	0	50	1	0
428	130	12	90	5	0	0	0	50	1	0
429	100	5	80	5	0	0	0	50	0	0
430	50	17	100	10	0	0	0	51	0	0
431	65	10	95	15	10	0	0	51	0	0
432	65	15	95	15	10	0	0	51	0	0
433	65	13	95	15	10	0	0	51	0	0
434	120	10	100	15	10	0	0	51	0	0
435	100	10	50	5	100	0	0	18	1	0
436	65	7	100	10	0	0	0	18	1	0
437	40	16	90	15	0	0	0	51	0	0
438	35	0	100	15	0	0	0	51	0	0
439	0	12	0	20	0	16	0	8	2	0
440	55	2	100	15	0	0	0	51	0	0
441	70	10	100	15	0	8	0	50	1	0
442	70	6	100	20	0	0	0	51	0	0
443	70	13	100	20	0	0	0	51	1	0
444	60	16	90	10	0	0	250	51	0	0
445	60	1	90	10	0	0	250	51	0	0
446	65	8	85	10	30	0	0	50	1	0
447	120	12	100	15	0	0	0	51	0	0
448	0	14	0	10	0	0	0	18	1	0
449	80	8	100	10	10	0	0	18	1	0
450	60	6	100	20	100	0	0	51	0	0
451	60	2	100	20	100	0	0	51	0	0
452	0	0	0	15	0	16	0	8	2	0
453	0	6	100	20	0	16	2	0	2	0
454	70	1	100	10	100	0	0	51	0	0
455	75	11	95	10	50	0	0	51	0	0
456	0	0	0	20	0	1	0	0	2	0
457	95	17	100	15	0	0	0	51	0	0
458	70	17	100	5	0	0	1	51	0	0
459	80	11	100	15	30	0	0	50	1	0
460	65	11	100	10	100	0	0	50	1	0
461	40	23	100	15	30	0	0	50	1	0
462	0	23	100	30	0	0	2	22	2	0
463	90	23	90	10	10	0	0	51	0	0
464	95	23	100	40	0	0	0	22	2	0
465	75	23	100	10	0	0	0	19	1	0
466	80	23	100	10	0	8	0	18	1	0
467	60	23	0	20	0	8	0	0	2	0
468	0	5	0	20	0	64	0	4	2	0
469	0	3	0	20	0	64	0	4	2	0
470	40	1	100	20	100	0	0	51	0	0
471	85	11	100	10	20	0	0	51	0	0
472	75	10	100	10	100	0	0	50	1	0
473	140	0	100	10	0	8	0	50	1	0
474	60	10	100	15	0	8	0	50	1	0
475	0	12	100	10	0	0	0	22	2	0
476	0	3	100	10	0	0	0	22	2	0
477	0	23	100	10	0	16	0	22	2	0
478	0	23	0	10	0	32	0	0	2	0
479	0	4	0	10	0	32	0	0	2	0
480	0	8	0	10	0	16	0	8	2	0
481	0	6	0	20	0	64	0	4	2	0
482	20	14	100	10	0	0	0	50	1	0
483	0	0	0	30	0	2	0	0	2	0
484	60	17	100	5	0	0	0	51	0	0
485	60	17	100	10	0	0	0	51	0	0
486	90	12	100	15	0	0	0	50	0	0
487	30	0	100	10	0	0	2	1	0	0
488	20	13	100	20	100	0	0	35	0	0
489	20	17	100	10	0	0	0	51	0	0
490	95	4	95	10	0	0	0	51	0	0
491	75	4	100	10	0	0	252	51	0	0
492	100	16	75	10	20	0	0	35	0	0
493	90	1	100	15	0	0	0	51	0	0
494	0	3	55	40	0	0	0	22	0	0
495	35	9	100	10	100	16	0	50	2	0
496	0	9	100	15	100	16	0	16	2	0
497	0	9	100	15	100	0	0	16	2	0
498	80	9	75	15	10	0	1	51	0	0
499	50	9	100	10	20	0	0	51	0	0
500	60	9	100	20	15	0	0	22	1	0
501	70	9	100	10	100	8	0	18	0	0
502	0	9	75	10	100	0	0	22	2	0
503	1	9	100	10	0	16	0	20	2	0
504	45	9	100	20	50	0	0	22	1	0
505	75	9	90	10	15	0	0	51	0	0
506	0	9	100	15	100	8	0	18	2	0
507	120	9	75	10	0	0	0	51	0	0
508	50	9	100	10	0	0	0	50	0	0
509	90	11	100	15	0	0	0	22	1	0
510	90	2	90	15	0	0	0	51	0	0
511	50	0	100	40	0	0	0	51	0	0
