50	05530B890C8C0A67FFFFFFFFFF00
51	09060B890C8C0A67FFFFFFFF0000
52	045A08220DBD03200EB00535FF00
53	0742043F016310BAFFFFFFFFFF00
54	01360F9F016310BAFFFFFFFFFF00
55	057D0B9B10650BEBFFFFFFFF0000
56	0E4D0FCE107F0F9EFFFFFF000000
57	07B60A670FCB025900BBFFFF0000
58	07B60A670FCB025900BCFF000000
59	07B60A670FCB025900BDFFD9FF00
60	0BCF0550028C0A6CFF0000000000
61	0CED0739107F0318FFFFFFFF0000
62	053C0BEB0F3D08CD0BEBFFFFFF00
63	C2CA100B0AD805ACFF0000000000
64	046D0584100B0AD805ACFF000000
65	03C30FA7100B0AD805ACFF000000
66	0C7C036D100B0AD805ACFF000000
67	0CD9046D100B0AD805ACFF000000
68	0BCF0AA10CC804C3FFFFFF000000
69	CACA0CE20BDB05ACFF0000000000
70	0CD903C3100B0AD805ACFF000000
71	CACA05960E0B0CE20BDB05ACFF00
72	087F0725032E0837FFFFFF000000
73	09D2087903C30C1DFFFFFFFF0000
74	0EF104CC046D0584FF0000000000
75	087908920AD8053CFF0000000000
76	03C30FA70AD8053CFF0000000000
77	0C7C036D0AD8053CFF0000000000
78	099410A10AD8053CFFFFFF000000
79	0CD9046D0AD8053CFFFF00000000
80	0A5F0A5F0D4E0A19FFFF00000000
81	022E0966074A053C0BEBD2FF0000
82	022E0966074A053C0BEBD3FF0000
83	01360F480A440DB3FFFFFFFF0000
84	055307420A440DB3FFFF00000000
85	086003590BDCFFFFFFFFFFFF0000
86	027F02680A440DB3FF0000000000
87	032E08CD074A053C0BEBFFFF0000
88	078E0AC81C801C620BEBFFFFFFFF
89	02D304400BBD074A053C0BEBFF00
90	0504082207D909180C5C0BEBFFFF
91	050908E405BE074A053C0BEBFF00
92	013F05860822074A053C0BEBFFFF
93	0B55107F0BEBFFFFFFFF00000000
94	0FCE107F0BEBFFFFFFFFFF000000
95	057D107F0BEBFFFFFFFFFF000000
96	084C107F0BEBFFFFFFFFFFFFFFFF
97	0C51107F0BEBFFFFFFFFFFFF0000
98	0F06107F0BEBFFFFFFFFFF000000
99	04AA107F0BEBFFFFFFFFFFFF0000
100	0114107F0BEBFFFFFFFFFF000000
101	0D20098F0C8C0A67FFFFFFFF0000
102	0C5A0BF00C8C0A67FFFFFFFFFF00
103	0E2C09980485FFFFFFFFFFFFFFFF
104	02D309980485FFFFFFFFFFFFFF00
105	078E02D3074210BAFFFFFF000000
106	105710BAFFFF0000000000000000
107	02D3105710BAFFFFFFFF00000000
108	0E520E520B91110BFF0000000000
109	0E520E520C8C0A67FFFFFF000000
110	074210BAFFFFFF00000000000000
111	0E4F107F08AE0A67FFFFFFFF0000
112	0E330BEBFFFFFFFFFFFFFFFFFF00
113	053503CA053500A3FFD9E600FF00
114	053503CA053500A2FFE8D9FF0000
115	053503CA053500A4FFDDE8D9FF00
116	08B60C8C03D207420C39FFFFFF00
117	08B60C8C03D207420C39FFFFFF00
118	08B60C8C03D207420C39FFFFFF00
119	0DC50F7E02EE01360BEBFFFF0000
120	05820DB50FCB0259FFFF00000000
121	0BCA0C980B2D0CD8FFFFFFFFFF00
122	ACACACACFF00CDDCD5E6D8FF0000
123	0A810C930D6D073FFFFFFFD5FF00
124	0BF001A10C8C0A67FFFFFFFFFF00
125	09B40D8C0F7805E9FFFF00000000
126	01C30CCF0F7805E9FFFF00000000
127	10BA01630F7805E9FFFF00000000
128	0F5E110B0F7805E9FFFFFFFF0000
129	0B4802D80F7805E9FFFFFFFF0000
130	096607630F7805E9FFFFFF000000
131	0AA1058E0F7805E9FF0000000000
132	041E048D0F7805E9FFFFFF000000
133	0F51110B04C3FFFFFFFFFFFF0000
134	08B60F8E04C3FFFFFFFFFFFFFF00
135	0CD30CD304C3FFFFFFFFFFFF0000
136	1327132704C3FFFFFFFFFFFF0000
137	087009B404C3FFFFFFFFFFFFFF00
138	0A760F0004C3FFFFFFFFFFFF0000
139	024A024A04C3FFFFFFFFFF000000
140	0C06110804C3FFFFFFFFFFFFFF00
141	09B4110B04C3FFFFFFFF00000000
142	0D8A177D04C3FFFFFFFFFFFFFF00
143	0DB6053504C3FFFFFFFFFF000000
144	0F3C0AA104C3FFFFFFFFFF000000
145	093A093A04C3FFFFFFFFFF000000
146	084B012404C3FFFFFFFFFFFF0000
147	01240EB004C3FFFFFFFFFFFFFF00
148	030D05F504C3FFFFFFFFFFFFFF00
149	0AE207D704C3FFFFFFFFFF000000
150	0AC00E1004C3FFFFFFFFFFFFFF00
151	10C309B404C3FFFFFFFFFFFFFF00
152	0918110B04C3FFFFFFFFFFFF0000
153	03AF086804C3FFFFFFFFFFFF0000
154	087E0A8C04C3FFFFFFFFFFFFFF00
155	0D100D1004C3FFFFFFFFFFFFFF00
156	0EE509B404C3FFFFFFFFFFFFFF00
157	0857049704C3FFFFFFFFFFFF0000
158	040D08EC04C3FFFFFFFFFFFFFF00
159	019F0F5104C3FFFFFFFFFFFF0000
160	020101EA04C3FFFFFFFFFFFFFF00
161	03F3043604C3FFFFFFFFFFFFFF00
162	132708C404C3FFFFFFFFFFFF0000
163	02AC039F04C3FFFFFFFFFFFFFF00
164	0A560A5604C3FFFFFFFFFFFFFF00
165	091F094D04C3FFFFFFFFFFFFFF00
166	AEFFE6DDE200BCD9E6E6EDFF0000
167	AEFFE0E9D900BCD9E6E6EDFF0000
168	1077086804C3FFFFFFFFFFFFFF00
169	08CD075604C3FFFFFFFFFFFFFF00
170	0B9108AE04C3FFFFFFFFFFFF0000
171	08CD057D04C3FFFFFFFFFFFFFF00
172	0E5E110804C3FFFFFFFFFFFFFF00
173	08310B7804C3FFFFFFFFFFFFFF00
174	0E520CD304C3FFFFFFFFFFFF0000
175	096D107604C3FFFFFFFFFFFFFF00
176	057D0ECF016310BAFFFF00000000
177	07970363016310BAFFFF00000000
178	0B75032A01600E02FFFFFFFFFF00
179	04AA03DEFFFFFFFFFFFFFFFFFFFF
180	01360B890E100201FFFFFF000000
181	0AD81097037208890AB2FFFF0000
182	0E900DD410DF1094FFFFFF000000
183	0DEC1097107F10D5FFFFFF000000
184	01110411107F08B8FFFFFFFF0000
185	0E4F08BC0E100201FFFFFFFF0000
186	0704076F0D1F02D8FFFFFFFF0000
187	0D5D1052107F1075FFFFFFFF0000
188	0F4803DEFFFFFFFFFFFFFFFFFFFF
189	053104070742018FFFFFFFFF0000
190	0732076B107F0407FFFFFFFF0000
191	0E4F107F0C510315FF0000000000
192	0BCC04C9107F0EA9FFFFFFFFFFDC
193	0BCC04C908AE0A67FFFFFFFFFFD9
194	0EB50DB30B14FFFFFFFFFF000000
195	01D601A1107F0BEBFFFF00000000
196	0AB30C0B0D1F02D8FFFFFF000000
197	0E5D0FD702EEFFFFFFFF00000000
198	070B032A0765FFFFFFFFFF000000
199	07420C39099AFFFFFFFFFF000000
200	02560BDF030B03500DBDFF000000
201	08CD107F08AE0A67FFFFFFFFFF00
202	032E0AB30B14FFFFFFFFFF000000
203	0B610B6D0B91110BFFFF00000000
204	0F600BEB0D1FFFFFFFFFFF000000
205	0AA1058E10A7110BFFFFFFFFFF00
206	05090B890EC40765FFFFFFFFFFFF
207	050902D8FFFFFFFFFFFFFF000000
208	02A50D04FFFFFF00000000000000
209	0BCF09700C510315FFFFFFFFFF00
210	0B71087009E71124FFFFFF000000
211	0363105EFFFFFFFFFFFFFFFF0000
212	01D60B5A01B6FFFFFFFFFFFFFF00
213	111F10B5107F0407FFFF00000000
214	0D4C0B1C030B0CC10259FFFFFFFF
215	09B40CC0FFFFFFFFFF0000000000
216	08CD107F0EA9FFFFFFFFFFFF0000
217	0C6202730D6D073FFFFFFF000000
218	0BDB05A10C42078DFF0000000000
219	017107D5107F08B8FFFFFF000000
220	04C9023313900E10FFFFFFFF0000
221	0F740DF413900E10FFFFFFFF0000
222	059508700B2DFFFFFFFFFFFF0000
223	07420C3903DEFFFFFFFFFFFFFF00
224	02B6048F0D1FFFFFFFFFFF000000
225	02D302B0FFFF0000000000000000
226	0704076F0EC40765FFFFFFFFFF00
227	0704076F0D6D073FFFFFFFFFFF00
228	0BD80994016310BAFF0000000000
229	0D210D210D1F080FFFFFFFFFFF00
230	05090B890DA109D6FFFFFFFFFF00
231	0D23058401700E4FFFFFFFFFFF00
232	074A053C0AA10BEBFF0000000000
233	02CF0B4B02D8FFFFFFFFFFFF0000
234	04AB07190765FFFFFFFF00000000
235	05780FBE107F0BEBFFFFFF000000
236	0531078FFFFFFFFFFFFFD7EDFF00
237	032E0879100B04050AB2FFFF0000
238	0B5B0EBB100B04050AB2FF000000
239	07D70F1901D40346FFFFFFFFFF00
240	08BC0739107F01D7FFFFFFFFFF00
241	0B710870107F10D5FFFFFF000000
242	0B710870107F0EA9FFFFFF000000
243	0958086B08AE0A67FFFFFFFF0000
244	0A3A09A309C20F7BFFFFFFFFFF00
245	0E1002DCFFFFFFACFF0000000000
246	08790892042410A9FFFFFFFFFF00
247	0879089205310D5BFFFFFFFFFF00
248	087908920EE502D8FFFFFF000000
249	0879089205311D71FFFFFFFFFF00
250	087908920765FFFFFFFFFF000000
251	087908920C3D02D8FFFFFF000000
252	0CD90E5F070C09C8FFFFFFFFFF00
253	0B9F0EF205310407FFFFFFFF0000
254	051B0E0CFFFFFFFFFFFFFFFFFF00
255	0FBE0E5905310407FFFFFF000000
256	076F0596028C0A6CFFFFFF000000
257	0E2C0DA30FCB0259FFFFFFFF0000
258	C1CD0B14FFFFFFFFDDE8D9FFFF00
259	078E0742049E074A053C0BEBFF00
260	04C905770B5D0AB2FFFFFFFF0000
261	0CBE01630AB2FFFFFFFFFF000000
262	0A810779033D0437FF0000000000
263	04E9033D0437FFFFFF0000000000
264	033D0437FFFFFFFFFFFFFFFF0000
265	028C0A6CFFFFFFFFFFFFFFFF0000
266	082203220EB00C5C0BEBFFFFFFFF
267	082203220A140C5C0BEBFFFFFFFF
268	0226039F0D2B074A053C0BEBFF00
269	08A50EEE08EE1DE00BEBFFFFFFFF
270	08E807B608700A140BEBFFFFFFFF
271	01660E920D5D074A053C0BEBFF00
272	010B08E8084C03890BEBFFFFFFFF
273	021201D603850D460D460BEBFFFF
274	032001110DC7074A053C0BEBFF00
275	10BD051B0B89016310BAFF000000
276	032C082B0B89016310BAFF000000
277	046202D30DA7030B0E50FF000000
278	0CBE02060AB2FFFF000000000000
279	C1E3AEC1E3053109B50765FF0000
280	109F0FA8107F0535FFFFFFFFFF00
281	0D1F0431053C0BEBFFFFFFFFFF00
282	038105C2053C0BEBFFFFFFFFFF00
283	01700431053C0BEBFFFFFFFFFF00
284	0F9E0943053C0BEBFFFFFFFFFF00
285	1C1D107F053C0BEBFFFFFFFF0000
286	1E01107F053C0BEBFFFFFFFF0000
287	046310E3053C0BEBFFFFFFFF0000
288	10D5110B053C0BEBFFFFFFFF0000
289	CEC7A1A2FF000000000000000000
290	CEC7A1A3FF000000000000000000
291	CEC7A1A4FF000000000000000000
292	CEC7A1A5FF000000000000000000
293	CEC7A1A6FF000000000000000000
294	CEC7A1A7FF000000000000000000
295	CEC7A1A8FF000000000000000000
296	CEC7A1A9FF000000000000000000
297	CEC7A1AAFF000000000000000000
298	CEC7A2A1FF000000000000000000
299	CEC7A2A2FF000000000000000000
300	CEC7A2A3FF000000000000000000
301	CEC7A2A4FF000000000000000000
302	CEC7A2A5FF000000000000000000
303	CEC7A2A6FF000000000000000000
304	CEC7A2A7FF000000000000000000
305	CEC7A2A8FF000000000000000000
306	CEC7A2A9FF000000000000000000
307	CEC7A2AAFF000000000000000000
308	CEC7A3A1FF000000000000000000
309	CEC7A3A2FF000000000000000000
310	CEC7A3A3FF000000000000000000
311	CEC7A3A4FF000000000000000000
312	CEC7A3A5FF000000000000000000
313	CEC7A3A6FF000000000000000000
314	CEC7A3A7FF000000000000000000
315	CEC7A3A8FF000000000000000000
316	CEC7A3A9FF000000000000000000
317	CEC7A3AAFF000000000000000000
318	CEC7A4A1FF000000000000000000
319	CEC7A4A2FF000000000000000000
320	CEC7A4A3FF000000000000000000
321	CEC7A4A4FF000000000000000000
322	CEC7A4A5FF000000000000000000
323	CEC7A4A6FF000000000000000000
324	CEC7A4A7FF000000000000000000
325	CEC7A4A8FF000000000000000000
326	CEC7A4A9FF000000000000000000
327	CEC7A4AAFF000000000000000000
328	CEC7A5A1FF000000000000000000
329	CEC7A5A2FF000000000000000000
330	CEC7A5A3FF000000000000000000
331	CEC7A5A4FF000000000000000000
332	CEC7A5A5FF000000000000000000
333	CEC7A5A6FF000000000000000000
334	CEC7A5A7FF000000000000000000
335	CEC7A5A8FF000000000000000000
336	CEC7A5A9FF000000000000000000
337	CEC7A5AAFF000000000000000000
338	CEC7A6A1FF000000000000000000
339	C2C7A1A2FF000000000000000000
340	C2C7A1A3FF000000000000000000
341	CEC7A6A4FF000000000000000000
342	C2C7A1A5FF000000000000000000
343	C2C7A1A6FF000000000000000000
344	C2C7A1A7FF000000000000000000
345	C2C7A1A8FF000000000000000000
346	C2C7A1A9FF000000000000000000
347	ACACACACACACACACFF0000000000
348	CEC7A6A2FFCED9D9E8DCFF000000
349	11070B8901630BEBFFFFFFE0FF00
350	05530B8901630BEBFFFFFF000000
351	09060B8901630BEBFFFFFF000000
352	0EA5085BA2A4CAE6E3C7D5ECFF00
353	0582028C01F10FCB0259FFFFFF00
354	0970097417431733FFFF00000000
355	101B0EF0FFFFFFFFFF0000000000
356	057708BC0B14FFFFFFFFE3D8FF00
357	017107D5053C0BEBFFFFFFFFFF00
358	05C207D5053C0BEBFFFFFFFF0000
359	0C5A0BF00D100E5B07B6FFFF0000
360	0AAA0E5B10DF1094FFFF00000000
361	02491065031F0D24FF0000000000
362	037910300C740E990AB2FF000000
363	0BD70F4405B208ED0AB2FFFFFF00
364	10430C020E900DD40AB204F6FF00
365	0C3C04C302DCFFFFFFFFFFFF0000
366	071E0E90032E0C18FFFF00000000
367	0F150BE3030B0D4E078FFF000000
368	031F0D04110C0F770A6CFFE7FF00
369	0F11082807D90C5C107F19E5FF00
370	07D403090301028C0A6CFFFFFFFF
371	0B4E0DB70B55108FFFFFDFD9E8FF
372	0C5A0BF00D5B02D8FFFFFFFFFF00
373	0C5A0BF0107F0BEBFFFFFFFFFFFF
